config_id,train_time,accuracy
2.09221983,0.012687445,56.8627451
2.070397615,0.013592005,56.8627451
2.101701975,0.013315439,56.8627451
2.117341757,0.014291048,56.8627451
3.53020668,0.013139486,55.18207283
3.481919289,0.012515068,55.18207283
3.482048273,0.013107538,55.18207283
3.597885609,0.012475491,55.18207283
3.632549524,0.013294458,55.18207283
3.802995682,0.015451193,55.18207283
3.482221365,0.012964249,55.18207283
3.454799891,0.012303591,55.18207283
2.268971205,0.013952971,21.00840336
2.172409534,0.013898611,21.00840336
2.239657164,0.014210701,21.00840336
2.165299177,0.013446569,21.00840336
2.100149155,0.014178753,21.00840336
2.204681158,0.014397621,21.00840336
2.289724827,0.013792276,21.00840336
2.251264811,0.018757105,21.00840336
3.651075363,0.012676716,21.28851541
3.667941809,0.012878895,21.28851541
3.684776068,0.01300025,21.28851541
3.782711267,0.013447285,21.28851541
3.407848358,0.012544394,21.28851541
3.587769985,0.012513161,21.28851541
3.52899766,0.012926817,20.44817927
3.719796419,0.013004541,20.44817927
2.229198456,0.015410423,56.8627451
2.501446962,0.015364408,56.8627451
2.146751165,0.018370628,56.8627451
2.050715923,0.012405157,56.8627451
2.009144545,0.015033722,56.8627451
2.026949406,0.014022112,56.8627451
2.048117161,0.015997171,56.8627451
2.027466536,0.011915207,56.8627451
3.398801804,0.012119055,55.18207283
3.344239473,0.011226416,55.18207283
3.37638402,0.012216568,55.18207283
3.554878235,0.012469769,55.18207283
3.322060108,0.012326479,55.18207283
3.388282776,0.013960361,55.18207283
3.260715723,0.012016296,55.18207283
3.381424189,0.012471437,55.18207283
4.043838024,0.016364098,49.01960784
4.246129751,0.016781092,49.01960784
3.501405478,0.020175934,49.57983193
3.829240322,0.017778873,49.57983193
4.19516778,0.017101526,49.57983193
4.066817284,0.016940355,49.57983193
3.533573151,0.014620066,49.57983193
3.677889109,0.014912844,49.57983193
8.575552702,0.017818928,55.18207283
8.635428905,0.018505096,55.18207283
7.2374475,0.018734932,54.62184874
7.287496567,0.01712513,54.62184874
8.039330482,0.017273903,54.34173669
8.135769129,0.019079447,54.34173669
7.340468884,0.015997171,53.78151261
7.177468061,0.016100168,53.78151261
5.080872297,0.019986391,78.43137255
5.136542082,0.020957232,78.43137255
4.68436718,0.018594742,79.55182073
4.662802219,0.01802063,79.55182073
4.851358175,0.017943382,78.43137255
4.896578074,0.019520044,78.43137255
4.580972672,0.017959356,79.55182073
4.444499969,0.02117157,79.55182073
11.00435519,0.019338131,78.43137255
11.05119753,0.020510912,78.43137255
9.519501448,0.01831007,78.43137255
9.379117489,0.01731348,78.43137255
10.39032364,0.01915288,78.71148459
10.52429843,0.018375397,78.71148459
9.76170516,0.017074585,78.43137255
9.420119286,0.018538952,78.43137255
3.852012634,0.017077923,49.01960784
3.745964766,0.016791582,49.01960784
3.466591597,0.015074253,49.57983193
3.436172009,0.014592886,49.57983193
3.638134718,0.016536236,49.57983193
3.729994059,0.015615463,49.57983193
3.498481989,0.015459776,49.57983193
3.510030985,0.015528679,49.57983193
8.477477074,0.017574549,55.18207283
8.556499243,0.018676281,55.18207283
7.434298754,0.01639986,54.62184874
7.052031279,0.016950846,54.62184874
7.883802414,0.019527912,54.34173669
7.784690857,0.017301798,54.34173669
7.045447111,0.017728806,53.78151261
7.00382638,0.015772343,53.78151261
5.085483313,0.019012451,78.43137255
4.988217354,0.020428896,78.43137255
4.537600279,0.023324966,79.55182073
4.701769114,0.016968012,79.55182073
4.735044956,0.018070221,78.43137255
5.069275141,0.018511534,78.43137255
4.50129962,0.021149874,79.55182073
4.402323484,0.01740551,79.55182073
10.68809772,0.0204041,78.43137255
11.05346155,0.019538403,78.43137255
9.827733994,0.024705887,78.43137255
9.960160017,0.018936157,78.43137255
10.65195823,0.021455288,78.71148459
10.70926189,0.021462679,78.71148459
9.897248268,0.018088341,78.43137255
9.861025333,0.017737627,78.43137255
4.218240023,0.017781734,26.8907563
4.237537861,0.020801067,26.8907563
3.983571768,0.016792059,26.05042017
4.009012938,0.016749382,26.05042017
4.09727025,0.016222,27.45098039
4.232809782,0.01968956,27.45098039
3.832613707,0.015705109,27.17086835
3.893573999,0.016928911,27.17086835
9.449064493,0.018402815,26.05042017
9.411169291,0.018690825,26.05042017
8.294774294,0.018405437,26.05042017
8.127572536,0.016821384,26.05042017
9.179740667,0.018421888,26.05042017
9.127714157,0.017903328,26.05042017
8.216881752,0.016927242,26.05042017
8.220492125,0.01736331,26.05042017
6.961800098,0.027071476,59.10364146
7.04278779,0.027282715,59.10364146
5.88687849,0.023354769,59.10364146
5.703775167,0.023639441,59.10364146
6.640942335,0.029455662,59.10364146
6.394805908,0.024351835,59.10364146
5.615514517,0.020412445,59.10364146
5.506660223,0.024278402,59.10364146
14.25336218,0.022139788,52.66106443
14.3489337,0.022411585,52.66106443
11.69589257,0.019882679,52.38095238
11.26126933,0.017337561,52.38095238
13.20085502,0.019335985,52.66106443
13.03028822,0.018688679,52.66106443
11.34916282,0.016748667,52.38095238
10.77889657,0.017808437,52.38095238
4.152939796,0.01702714,26.8907563
3.885624409,0.01565218,26.8907563
3.738953829,0.018377542,26.05042017
3.619352818,0.014390945,26.05042017
3.864769697,0.016810417,27.45098039
3.979959488,0.015988111,27.45098039
3.597736835,0.014852762,27.17086835
3.646826744,0.01525712,27.17086835
8.772663355,0.019189119,26.05042017
8.846759796,0.018189192,26.05042017
7.771268129,0.021295071,26.05042017
8.034482241,0.016187668,26.05042017
8.315481186,0.01775074,26.05042017
8.346948624,0.016944647,26.05042017
7.660517693,0.015455008,26.05042017
7.767163515,0.017046213,26.05042017
6.855489731,0.0285151,59.10364146
7.013936281,0.025995255,59.10364146
5.632023096,0.024436951,59.10364146
6.158569336,0.021734476,59.10364146
6.344993353,0.024791241,59.10364146
6.544109583,0.026018381,59.10364146
5.947887421,0.023660183,59.10364146
5.443253994,0.021635771,59.10364146
13.82346535,0.022702456,52.66106443
13.9766109,0.022753,52.66106443
11.49077559,0.017175436,52.38095238
10.82513595,0.017306566,52.38095238
12.44482231,0.019308567,52.66106443
12.44484711,0.018854141,52.66106443
10.38752651,0.016280413,52.38095238
10.83035207,0.01831913,52.38095238
3.717139482,0.019891024,49.29971989
3.617995501,0.019390821,49.29971989
3.707490921,0.019474506,50.42016807
3.829364538,0.020192146,50.42016807
3.704421043,0.019231319,49.29971989
3.687015057,0.019724846,49.29971989
3.711782217,0.019119978,50.14005602
3.727385998,0.019387245,50.14005602
5.676130533,0.019805431,54.34173669
5.812195539,0.019582987,54.34173669
5.902853251,0.018726826,54.62184874
5.674320936,0.022406101,54.62184874
6.153322697,0.020473719,53.78151261
5.785198212,0.020173788,53.78151261
5.718148232,0.018929005,54.62184874
5.672249556,0.022907495,54.62184874
3.83950305,0.017785072,78.99159664
3.870765448,0.019953012,78.99159664
3.95203948,0.019896269,79.55182073
4.008859634,0.019316912,79.55182073
3.802454948,0.019174099,79.27170868
3.954129934,0.019545794,79.27170868
3.90943861,0.026187181,79.55182073
3.963691711,0.01877594,79.55182073
6.221266747,0.018950224,78.71148459
6.58469677,0.018794298,78.71148459
6.170421362,0.018671989,78.99159664
6.113613605,0.018330812,78.99159664
6.23920536,0.018473625,78.71148459
6.305993557,0.019891024,78.71148459
6.340421438,0.020383358,78.99159664
6.321628571,0.018425226,78.99159664
3.67160368,0.019095659,49.29971989
3.684582472,0.019874096,49.29971989
3.669122219,0.01986289,50.42016807
3.695196152,0.019260168,50.42016807
3.771263838,0.020222902,49.29971989
3.881333113,0.020581722,49.29971989
3.664353609,0.018776178,50.14005602
3.691278696,0.019028187,50.14005602
5.712749004,0.023642778,54.34173669
5.637880087,0.018755913,54.34173669
5.650944471,0.021642923,54.62184874
5.690070868,0.020903826,54.62184874
5.680565596,0.018470287,53.78151261
5.682828426,0.020190477,53.78151261
5.745231152,0.018565655,54.62184874
5.70111084,0.020082712,54.62184874
4.077593803,0.020120382,78.99159664
4.157788992,0.019567251,78.99159664
3.827463627,0.02072978,79.55182073
3.958378077,0.018558025,79.55182073
3.915183544,0.020365477,79.27170868
3.902055502,0.01975131,79.27170868
3.805552244,0.018628359,79.55182073
3.867282152,0.019768238,79.55182073
6.261867046,0.021652699,78.71148459
6.17440176,0.024203062,78.71148459
6.234757662,0.020684242,78.99159664
6.097920895,0.018970251,78.99159664
6.25382781,0.0201931,78.71148459
6.51961875,0.019924164,78.71148459
6.302262068,0.018993378,78.99159664
6.19259882,0.019460917,78.99159664
3.739185095,0.019245386,21.00840336
3.728523493,0.020436287,21.00840336
3.623942614,0.018907785,21.00840336
3.68708086,0.019954443,21.00840336
3.668984652,0.018400669,21.00840336
3.672992706,0.022570372,21.00840336
3.719015837,0.019956827,21.00840336
3.804586411,0.020772934,21.00840336
5.715867519,0.019401073,20.72829132
5.775994778,0.022582054,20.72829132
5.960589886,0.019302368,20.44817927
5.615931749,0.020188093,20.44817927
5.712772846,0.019616842,20.44817927
5.63877511,0.01813674,20.44817927
5.717038155,0.019306898,20.44817927
5.659432173,0.021238327,20.44817927
3.798858881,0.018626213,56.8627451
3.889568329,0.02059269,56.8627451
3.852646828,0.020288944,56.8627451
3.972229958,0.01904273,56.8627451
3.748363495,0.017886877,56.8627451
3.963223457,0.018706083,56.8627451
4.17357564,0.021117449,56.8627451
3.981847286,0.02038765,56.8627451
6.109540224,0.021018744,55.18207283
6.216001749,0.017780542,55.18207283
6.136862755,0.017485142,55.18207283
6.107309818,0.018955231,55.18207283
6.177357674,0.018704653,55.18207283
6.24615407,0.021972179,55.18207283
6.225412607,0.021256208,55.18207283
6.169858456,0.019264936,55.18207283
3.745967388,0.019836664,21.00840336
4.037984133,0.019464254,21.00840336
3.684128761,0.020357847,21.00840336
3.78717351,0.023412466,21.00840336
3.68968606,0.020629644,21.00840336
3.72591567,0.021158934,21.00840336
3.910964251,0.020712614,21.00840336
3.669368267,0.021443605,21.00840336
5.598112106,0.020098686,20.72829132
5.590993643,0.020194054,20.72829132
5.748227358,0.02545476,20.44817927
5.662584543,0.018974304,20.44817927
5.725844145,0.02264452,20.44817927
5.733963728,0.020999193,20.44817927
5.910159588,0.019651413,20.44817927
5.588828802,0.018174887,20.44817927
3.806055784,0.018816471,56.8627451
3.898271084,0.020381927,56.8627451
3.838296652,0.019666433,56.8627451
3.911812067,0.018685579,56.8627451
3.81733036,0.020010948,56.8627451
4.036824226,0.019392729,56.8627451
3.736093283,0.019791603,56.8627451
3.91182518,0.018366575,56.8627451
6.198468924,0.020223618,55.18207283
6.179437637,0.018144608,55.18207283
6.512113571,0.021939754,55.18207283
6.345172167,0.019764662,55.18207283
6.206449747,0.019001722,55.18207283
6.227489233,0.018311977,55.18207283
6.148367167,0.018283367,55.18207283
6.170720339,0.01885891,55.18207283
6.202039957,0.025187254,55.46218487
6.265265703,0.023801088,55.46218487
5.652287245,0.02139473,51.54061625
5.524959564,0.021486282,51.54061625
6.5204494,0.023866892,54.90196078
6.091686726,0.022777081,54.90196078
5.51430583,0.021187782,51.54061625
5.578395605,0.020622492,51.54061625
12.59975028,0.02392149,61.9047619
12.57396626,0.024555206,61.9047619
10.7592628,0.023261786,60.78431373
11.11911273,0.021664381,60.78431373
12.22140741,0.027684927,61.06442577
12.15036178,0.027115345,61.06442577
10.73847032,0.022517443,55.46218487
10.73805666,0.023869514,55.46218487
8.851430655,0.028449535,77.59103641
8.520699263,0.028028965,77.59103641
7.612988949,0.024358273,77.87114846
7.753406286,0.025460005,77.87114846
8.965913534,0.025773048,77.31092437
8.487558126,0.027925491,77.31092437
8.276530266,0.024291277,78.1512605
7.894539356,0.028845787,78.1512605
17.88787317,0.025784492,78.1512605
17.5238235,0.026382208,78.1512605
15.00857472,0.022946835,78.43137255
15.28875923,0.025270462,78.43137255
16.94632125,0.026029587,78.43137255
17.02748775,0.026074171,78.43137255
15.52821016,0.02436471,78.43137255
15.98653817,0.025286198,78.43137255
6.246869326,0.022845268,55.46218487
6.102353096,0.02390027,55.46218487
5.493132114,0.021492243,51.54061625
5.645520449,0.021805048,51.54061625
5.952421427,0.023539305,54.90196078
6.052129984,0.023487806,54.90196078
5.440873861,0.020879745,51.54061625
5.467237234,0.020151615,51.54061625
12.46365643,0.027172327,61.9047619
12.30390763,0.025830507,61.9047619
10.55243063,0.02291894,60.78431373
10.55492115,0.022142887,60.78431373
12.14383507,0.023694277,61.06442577
12.13360667,0.02588892,61.06442577
10.56707025,0.024351597,55.46218487
10.52903104,0.022830009,55.46218487
8.368634224,0.028477669,77.59103641
8.26520896,0.0282197,77.59103641
7.596264124,0.024880648,77.87114846
7.587142229,0.025403023,77.87114846
8.223954916,0.025503397,77.31092437
8.147029638,0.024682283,77.31092437
7.491531134,0.023914337,78.1512605
7.512051105,0.0249722,78.1512605
17.14946675,0.0257442,78.1512605
17.46713567,0.024703264,78.1512605
15.21469474,0.024977446,78.43137255
14.77530432,0.022959232,78.43137255
16.54902911,0.02583766,78.43137255
16.90090036,0.024859905,78.43137255
15.26743674,0.02478385,78.43137255
15.24770093,0.025616169,78.43137255
6.768522501,0.024781227,26.33053221
6.732261658,0.023735523,26.33053221
6.440674782,0.02554059,26.05042017
6.303699255,0.023663998,26.05042017
6.505602121,0.024305344,26.33053221
6.670763016,0.02272892,26.33053221
6.177847385,0.021909475,26.05042017
6.21596837,0.02852869,26.05042017
14.43151474,0.025940657,26.05042017
14.66404605,0.0258286,26.05042017
12.49402308,0.026124954,26.05042017
12.62703729,0.026023626,26.05042017
13.67723966,0.030519724,26.05042017
13.60440969,0.028120995,26.05042017
12.78399563,0.026170015,26.05042017
12.50108099,0.02543354,26.05042017
11.93665314,0.031847477,58.26330532
12.04532194,0.033237457,58.26330532
10.07158566,0.029776812,57.98319328
10.39946389,0.028034925,57.98319328
11.26070428,0.037774324,58.26330532
11.21186423,0.0324018,58.26330532
9.85714674,0.028134346,57.98319328
9.932367802,0.029615879,57.98319328
24.52420616,0.035142899,52.66106443
24.89840436,0.029319048,52.66106443
19.43251061,0.025606155,52.38095238
19.61089492,0.02778244,52.38095238
22.30841446,0.026525736,52.66106443
22.628757,0.0301373,52.66106443
19.23682284,0.024349451,52.38095238
18.88842773,0.02534914,52.38095238
6.821200371,0.029439688,26.33053221
6.818734169,0.023640633,26.33053221
6.352193117,0.027574062,26.05042017
6.543026209,0.024265766,26.05042017
6.52220726,0.023555994,26.33053221
6.607064009,0.025154829,26.33053221
6.18152833,0.022720337,26.05042017
6.230005741,0.022283077,26.05042017
14.41444397,0.028756857,26.05042017
14.70046997,0.02993989,26.05042017
12.79935718,0.025000572,26.05042017
12.7382834,0.023980618,26.05042017
13.58697104,0.026440382,26.05042017
13.59569931,0.029435396,26.05042017
12.89668941,0.023867369,26.05042017
12.53144836,0.025357008,26.05042017
12.04754686,0.036892414,58.26330532
12.21649837,0.036036968,58.26330532
10.31654787,0.032011032,57.98319328
11.08877349,0.031065226,57.98319328
12.1127224,0.032479525,58.26330532
11.66748428,0.030883789,58.26330532
10.06534052,0.028748512,57.98319328
9.91747427,0.028475285,57.98319328
24.66256404,0.028285503,52.66106443
24.67204762,0.029765368,52.66106443
19.65276289,0.025289774,52.38095238
19.80720472,0.026553392,52.38095238
22.6420064,0.0307796,52.66106443
22.92169046,0.026655674,52.66106443
19.19982147,0.024117231,52.38095238
19.02369332,0.025128365,52.38095238
1.824301481,0.01121068,48.45938375
1.761668444,0.011087894,48.45938375
1.863353729,0.011213303,49.57983193
1.774365902,0.012488127,49.57983193
1.837168217,0.011235237,48.45938375
1.773358345,0.011824846,48.45938375
1.843915939,0.011451721,49.57983193
1.838025331,0.012041092,49.57983193
2.794018984,0.012502193,53.22128852
3.036915302,0.017616987,53.22128852
2.908915043,0.011863708,52.38095238
2.726358652,0.011885881,52.38095238
2.843440533,0.013844252,52.38095238
2.767767668,0.011470318,52.38095238
2.79986763,0.01271534,52.10084034
2.808238268,0.015231371,52.10084034
2.003550291,0.011097908,79.83193277
1.859155416,0.011396885,79.83193277
1.918931723,0.011119604,80.11204482
1.922643185,0.011081934,80.11204482
1.872510433,0.012521267,80.11204482
1.851862669,0.011240005,80.11204482
1.953117371,0.010893822,80.11204482
1.943052292,0.0125072,80.11204482
3.01307106,0.010804892,79.27170868
3.044391394,0.01224184,79.27170868
3.109720469,0.010896444,80.11204482
3.055520773,0.01174283,80.11204482
3.206389189,0.01133585,79.27170868
2.975351334,0.0113585,79.27170868
3.11456728,0.010680676,80.11204482
3.047688007,0.012893438,80.11204482
1.966392994,0.01201272,48.45938375
1.933247566,0.011250734,48.45938375
1.837939024,0.011063814,49.57983193
1.768659115,0.011296272,49.57983193
1.753875732,0.011538267,48.45938375
1.813886642,0.011368036,48.45938375
1.816930056,0.012522936,49.57983193
1.77703476,0.011750937,49.57983193
2.85526824,0.011829138,53.22128852
2.807831526,0.011901617,53.22128852
2.747329235,0.01121068,52.38095238
2.765403986,0.010998487,52.38095238
2.793009043,0.011400223,52.38095238
2.736847639,0.011154652,52.38095238
2.812285423,0.01236701,52.10084034
2.90506959,0.011294603,52.10084034
1.869820118,0.011201382,79.83193277
1.91673851,0.01132679,79.83193277
1.930285931,0.01192379,80.11204482
1.911121607,0.01187706,80.11204482
1.895163536,0.012834072,80.11204482
1.969592094,0.011665344,80.11204482
1.955123425,0.011291742,80.11204482
1.861241579,0.011175632,80.11204482
3.048784018,0.0109303,79.27170868
3.10007906,0.011003971,79.27170868
3.165421724,0.012889624,80.11204482
3.203531504,0.01111722,80.11204482
2.996996403,0.011588097,79.27170868
3.083893299,0.012494802,79.27170868
3.040737629,0.011137724,80.11204482
3.111471415,0.012109041,80.11204482
1.839888334,0.012917519,21.00840336
1.844979048,0.01167202,21.00840336
1.776475906,0.011506319,21.00840336
1.80649209,0.013197422,21.00840336
1.878500462,0.011654854,21.00840336
1.786463499,0.011202097,21.00840336
1.764797449,0.011276484,21.00840336
1.845989227,0.013058186,21.00840336
2.928574562,0.012793064,21.28851541
2.949923277,0.011709452,21.28851541
3.007727385,0.012104988,21.28851541
2.882667065,0.012503386,21.28851541
2.818957329,0.011743069,21.28851541
2.89449501,0.012017488,21.28851541
2.916746855,0.011487961,20.44817927
2.850690365,0.011263371,20.44817927
1.942228317,0.010970116,56.8627451
1.938588381,0.011652946,56.8627451
2.088913441,0.014701843,56.8627451
2.14363122,0.011266232,56.8627451
1.999492407,0.011259079,56.8627451
1.910144806,0.011688709,56.8627451
1.955131292,0.013488531,56.8627451
2.083799362,0.011171579,56.8627451
3.041285753,0.011459827,55.18207283
3.156487465,0.012007713,55.18207283
3.296900034,0.011375904,55.18207283
3.064282417,0.010191441,55.18207283
3.118363857,0.011255264,55.18207283
2.999875546,0.01102972,55.18207283
3.163945913,0.011198282,55.18207283
3.149697781,0.012048721,55.18207283
1.796676874,0.011072636,21.00840336
1.803830862,0.011140108,21.00840336
1.823454142,0.011253595,21.00840336
1.828054428,0.012452841,21.00840336
1.801683187,0.011357546,21.00840336
1.8974576,0.011256218,21.00840336
1.821003675,0.012223721,21.00840336
1.88854003,0.011688709,21.00840336
2.806592464,0.011208534,21.28851541
2.991298914,0.011137486,21.28851541
2.886921167,0.0131464,21.28851541
3.083801508,0.016381502,21.28851541
3.035185814,0.011124134,21.28851541
2.786592245,0.010785103,21.28851541
2.925972223,0.011082411,20.44817927
2.776501656,0.01096487,20.44817927
1.922811031,0.01272583,56.8627451
1.976780653,0.011240482,56.8627451
1.97159481,0.01388216,56.8627451
1.882332802,0.011457205,56.8627451
1.917195797,0.012173653,56.8627451
1.998693228,0.011720419,56.8627451
1.904139042,0.010793447,56.8627451
1.876994133,0.011972904,56.8627451
3.151286125,0.010867357,55.18207283
3.096585989,0.01079917,55.18207283
3.010358334,0.011265039,55.18207283
3.098855257,0.011102676,55.18207283
3.112930298,0.01078558,55.18207283
3.129731417,0.011780024,55.18207283
3.123298168,0.010843754,55.18207283
3.1360991,0.011180162,55.18207283
3.324770927,0.013804436,49.01960784
3.468647242,0.014333248,49.01960784
3.133312225,0.013669491,49.57983193
2.918176651,0.012348175,49.57983193
3.236070395,0.014273167,49.57983193
3.088809252,0.012998343,49.57983193
3.054661036,0.012084007,49.57983193
2.999069452,0.012550831,49.57983193
6.709532261,0.014639854,55.18207283
6.656620264,0.014711142,55.18207283
5.758063793,0.014212847,54.62184874
5.804370165,0.014119625,54.62184874
6.523361444,0.015434265,54.34173669
6.411165953,0.014897346,54.34173669
6.054960251,0.01398325,53.78151261
5.745634794,0.013757706,53.78151261
4.691839695,0.016075611,78.43137255
4.724803925,0.017147303,78.43137255
4.254618406,0.015821934,79.55182073
4.298244238,0.014767408,79.55182073
4.560768127,0.015830278,78.43137255
4.580823183,0.015369177,78.43137255
4.208374023,0.015272617,79.55182073
4.186480761,0.014698029,79.55182073
9.654925108,0.01646781,78.43137255
10.14350629,0.017226458,78.43137255
8.362114191,0.015200615,78.43137255
8.507557154,0.015231133,78.43137255
9.147840977,0.024814129,78.71148459
9.237540245,0.017085075,78.71148459
8.546663761,0.016229868,78.43137255
8.59888339,0.014513731,78.43137255
3.4188869,0.014631033,49.01960784
3.450768471,0.016683578,49.01960784
2.853868961,0.012094259,49.57983193
2.94878149,0.0175879,49.57983193
3.120381117,0.013243914,49.57983193
3.266551018,0.013145447,49.57983193
2.976055622,0.012415886,49.57983193
2.853985786,0.012373924,49.57983193
6.746203184,0.01426053,55.18207283
6.94018507,0.01486063,55.18207283
5.696010351,0.015220404,54.62184874
5.765938759,0.013232231,54.62184874
6.449192286,0.014370441,54.34173669
6.65754509,0.014940023,54.34173669
5.910675764,0.013387442,53.78151261
5.773943186,0.013364315,53.78151261
4.712504387,0.015726566,78.43137255
4.601057529,0.016610861,78.43137255
4.219793558,0.01533103,79.55182073
4.119977236,0.015100956,79.55182073
4.666156054,0.01593852,78.43137255
4.454375267,0.016465664,78.43137255
4.222082615,0.014449596,79.55182073
4.233036041,0.016042471,79.55182073
9.63504529,0.015648842,78.43137255
9.818735123,0.016128302,78.43137255
8.491265535,0.015682459,78.43137255
8.38989377,0.014493942,78.43137255
9.25891614,0.015960693,78.71148459
9.360361576,0.016295195,78.71148459
8.516443491,0.015110254,78.43137255
8.6589849,0.016212225,78.43137255
3.632733822,0.015290737,26.8907563
3.348601103,0.013785362,26.8907563
3.169511318,0.024640799,26.05042017
3.081785917,0.01284194,26.05042017
3.399922132,0.014164925,27.45098039
3.332355261,0.013658524,27.45098039
3.023944616,0.012872696,27.17086835
3.174577951,0.013043165,27.17086835
7.473474503,0.016817093,26.05042017
7.264469147,0.014731169,26.05042017
6.377591848,0.014611244,26.05042017
6.42068553,0.016509771,26.05042017
7.15188694,0.016129017,26.05042017
7.02557683,0.015403748,26.05042017
6.399539948,0.013779879,26.05042017
6.36178875,0.013691425,26.05042017
6.148855448,0.020134687,59.10364146
6.058164358,0.019221306,59.10364146
5.214743853,0.022130489,59.10364146
5.08604455,0.017043352,59.10364146
5.903248787,0.019416809,59.10364146
5.664751291,0.019405603,59.10364146
5.181291342,0.016709089,59.10364146
5.251912355,0.017212391,59.10364146
12.16483879,0.01843071,52.66106443
12.10777545,0.017309904,52.66106443
9.724694014,0.01440239,52.38095238
9.818361998,0.014595747,52.38095238
11.80235147,0.018833876,52.66106443
11.66897511,0.016877174,52.66106443
9.562408447,0.014290333,52.38095238
9.580491543,0.014621735,52.38095238
3.461049318,0.01451087,26.8907563
3.389621496,0.01413393,26.8907563
3.12693572,0.01284194,26.05042017
3.066507578,0.012720346,26.05042017
3.377760887,0.014100552,27.45098039
3.366287231,0.013846397,27.45098039
3.189536333,0.015634775,27.17086835
3.084596634,0.012545109,27.17086835
7.753131628,0.014866829,26.05042017
7.285742998,0.01539135,26.05042017
6.499890804,0.013991356,26.05042017
6.378925085,0.013934135,26.05042017
6.867646694,0.015396357,26.05042017
7.017034769,0.019634485,26.05042017
6.3571527,0.013688803,26.05042017
6.274852514,0.014630079,26.05042017
6.163720846,0.023724318,59.10364146
6.447660685,0.018801689,59.10364146
5.0802598,0.016561985,59.10364146
5.007221222,0.018997192,59.10364146
5.714269161,0.018969059,59.10364146
5.74113822,0.017943621,59.10364146
5.002180338,0.017269135,59.10364146
4.938080311,0.017132521,59.10364146
12.31486416,0.017711878,52.66106443
12.46682692,0.019555807,52.66106443
9.749620199,0.014681339,52.38095238
9.677908659,0.014727116,52.38095238
11.3357079,0.017398357,52.66106443
11.42553854,0.017924309,52.66106443
9.598527193,0.01714015,52.38095238
9.915239573,0.015334129,52.38095238
